userID,groupID,daycnt,playtime,payamount,countents1,countents2,contents3,contents4,contents5,dailyquest,weeklyquest,marketbuy,marketsell
A43A19,6,4,13.6975,0,0,3,0,0,5520,26,1,17,0
C65D81,7,7,46.105,0,171,7,2,7,25810,45,1,16,14
2B22E8,6,5,5.152222222,0,41,1,0,0,6216,22,0,0,13
C8E00D,3,7,33.75027778,3.819709702,11,1,0,0,7715,38,0,0,0
EA14DB,6,7,10.13027778,0,13,0,0,0,7356,3,0,0,30
FAE77D,3,7,45.54138889,97.09702063,13,0,0,5,9183,8,0,71,47
1DE2A1,1,7,20.97222222,0,21,4,0,0,19644,18,0,2,39
DFDA6D,2,1,0.017777778,0,0,0,0,0,0,1,0,0,0
53C9C2,6,4,21.94861111,0,12,3,0,0,5763,9,0,0,11
5445DD,6,4,16.12833333,15.53093965,11,0,0,1,7099,0,0,10,0
794C32,3,7,32.52111111,0,80,1,0,0,11861,60,1,1,10
FBD24C,5,3,0.146388889,0,0,0,0,0,0,0,0,0,15
114962,5,3,1.524444444,0,0,0,0,0,0,1,0,0,39
954C8F,2,1,0.5775,0,13,0,0,0,42,0,0,0,0
F1C5B2,6,7,17.13027778,0,0,0,0,0,0,0,0,0,0
1.78E+04,6,7,37.93,0,11,0,0,0,1533,1,0,0,9
7BD65B,5,4,0.603333333,0,1,0,0,0,0,0,0,0,0
7.21E+10,3,7,60.56944444,0,23,1,0,7,21022,11,0,12,9
BE6D71,2,1,1.681944444,0,0,0,0,0,361,0,0,0,0
EA39B8,6,7,49.01861111,29.14438503,15,0,0,0,12914,1,0,3,1
452510,9,7,61.23055556,131.092437,31,6,0,9,21315,17,0,7,134
C06DBA,3,7,39.98638889,2.032085561,9,0,0,1,14485,33,0,2,5
71E00E,6,7,1.188055556,0,0,0,0,0,0,0,0,0,0
1E5766,5,3,0.267777778,0,0,0,0,0,0,1,0,0,3
79D955,6,7,8.644444444,0,0,0,0,0,0,0,0,0,11
B90EBC,6,6,5.647222222,0,11,1,0,0,5642,1,0,3,6
2FA80F,3,7,14.1375,0,17,1,0,6,10000,0,0,2,18
417B84,5,2,6.113888889,6.875477464,10,0,0,0,2160,22,0,1,0
9DE530,6,4,8.918333333,4.201680672,5,0,0,1,9379,7,8,19,17
A749BB,2,1,0.090277778,0,0,0,0,0,51,0,0,0,0
BC3914,2,1,0.070555556,0,0,0,0,0,0,1,0,0,0
1BB85C,6,7,38.83083333,0,14,0,0,1,14205,3,0,2,10
8E50FC,1,5,8.822777778,41.25286478,11,5,0,1,15524,33,0,1,34
83371F,3,6,156.4863889,0,84,0,0,0,19686,104,0,13,0
941EAE,6,7,13.345,2.139037433,0,0,0,0,1908,1,0,1,3
04197B,5,3,12.95916667,0,0,0,0,0,0,1,0,0,6
994CF6,1,7,22.68944444,0,135,7,0,0,19490,9,0,9,23
EE09C0,1,7,73.78805556,0,0,7,0,0,15420,30,0,5,68
3C955E,5,3,5.760277778,0,0,1,0,0,3653,14,0,1,0
F3F6B6,1,7,14.30472222,0,12,5,0,0,13623,1,0,13,12
6CF076,3,7,30.67638889,0,97,0,1,0,12089,49,1,0,59
2CB03E,3,7,22.96694444,1.680672269,19,1,0,0,15180,47,2,12,108
00DF4F,5,2,0.141388889,0,0,0,0,0,0,0,0,2,0
8F7760,1,7,21.07472222,0,109,5,5,7,22587,11,0,12,32
071B3D,3,7,59.43027778,0,19,0,0,7,13813,6,0,6,27
0EBEE6,6,7,37.47861111,0,10,0,0,0,10604,0,0,3,12
F316F6,6,6,57.94694444,0,21,0,0,0,12,1,2,0,2
9A66D4,6,6,1.340555556,0,0,0,0,0,0,0,0,0,0
0BC75F,6,7,10.65194444,0,0,0,0,0,7374,1,0,0,0
54E5D9,6,4,1.551111111,381.9709702,24,0,0,0,7,1,0,4,112
7121DB,1,6,42.24194444,0,18,2,0,4,5097,3,0,1,9
DD72CD,2,1,0.049166667,0,0,0,0,0,0,1,0,0,0
D4B7D1,9,7,27.07,0,20,5,0,7,8401,19,0,3,3
1AC249,2,1,0.122222222,0,0,0,0,0,0,0,0,0,0
1FEB9B,3,6,8.045555556,60.96256684,19,0,0,1,8809,20,1,1,0
2D7982,2,1,0.024722222,0,0,0,0,0,0,1,0,0,1
6FDB0A,6,4,2.3125,0,29,2,0,0,423,1,0,0,0
433334,7,7,62.41861111,36.6539343,25,0,0,6,24616,54,1,69,51
2A3AF6,2,1,0.402222222,0,0,1,0,0,204,0,0,0,0
25F376,4,7,0.864722222,0,0,7,0,0,1233,0,0,0,0
2.63E+57,2,1,0.056388889,0,0,0,0,0,0,1,0,0,0
98F21D,8,7,21.84361111,0,156,3,0,0,14925,37,1,3,8
1B1084,1,7,27.31888889,0,39,7,0,0,10472,6,1,0,47
DA49AB,3,7,30.97888889,0,17,1,0,7,21047,9,0,1,27
E913DB,9,7,103.875,0,60,4,0,6,35927,40,1,19,46
6E3BEE,9,6,24.93333333,31.09243697,49,2,0,12,24908,53,1,1,30
F8EAD8,7,7,48.7825,0,122,7,0,6,21941,54,1,29,6
D92297,2,1,1.104444444,0,12,0,0,0,3100,1,0,0,0
5E902A,7,7,58.45,0,32,7,0,6,21415,55,1,0,20
6EF3A6,6,7,7.736111111,0,0,1,0,0,8618,3,0,3,0
BD2FA3,8,7,15.09638889,0,23,6,0,6,13667,8,1,3,4
193459,4,5,0.458888889,0,0,5,0,0,1218,0,0,0,0
2BE50D,6,6,29.08527778,38.65546218,4,0,0,0,2107,8,0,3,26
854000,7,7,23.26805556,37.81512605,128,5,0,6,18716,57,1,59,55
3.68E+51,2,1,0.029166667,0,0,0,0,0,0,0,0,0,0
858487,6,6,51.62305556,0,0,0,0,0,33427,1,0,13,6
6AADAA,8,7,28.475,0,33,5,0,4,8347,20,0,0,0
FE55A0,7,7,37.36111111,11.86401833,77,6,0,8,15043,60,8,38,63
60A338,4,7,7.773888889,0,0,3,0,0,5181,1,0,4,1
2372F7,5,2,0.143611111,0,0,0,0,0,0,1,0,0,16
C2ADDE,5,2,2.358888889,0,14,1,0,0,1957,3,0,2,0
F0CABF,2,1,0.527222222,11.45912911,0,0,0,0,1338,9,0,2,1
4.77E+03,6,6,4.729444444,0,15,0,0,0,7,1,0,0,0
433889,5,3,12.35916667,0,0,1,0,1,2810,9,0,0,0
F1D729,2,1,0.031111111,0,0,0,0,0,0,0,0,0,0
DAA5CB,6,7,2.619722222,0,7,0,0,0,0,0,0,0,0
3482EA,8,5,19.46138889,0,13,3,0,4,18819,41,1,11,6
A9114B,8,7,27.71416667,0,98,6,0,13,17053,77,1,4,31
5F286C,2,1,0.121111111,0,1,0,0,0,0,0,0,0,0
30BDDE,6,7,5.011944444,0,1,0,0,0,1659,0,0,0,0
92DD5A,6,7,0.140555556,0,0,0,0,0,0,1,0,0,0
722378,1,6,11.79583333,0,103,3,0,0,2588,0,0,7,0
B8CDDD,9,7,61.24138889,0,29,3,3,6,26481,50,0,28,12
EB913D,5,2,5.003333333,0,6,0,0,0,6316,5,0,0,0
A4CE6F,2,1,2.626388889,1335.569137,0,0,0,0,0,1,0,0,0
F3C4BA,4,5,36.07888889,0,59,3,0,0,1116,1,0,0,0
38424D,1,7,68.62722222,0,9,7,0,2,5386,1,0,0,0
C86791,6,6,11.67666667,0,33,2,0,0,4327,1,0,0,2
42EBAC,2,1,0.314722222,0,0,0,0,0,0,0,0,0,0
DDB55E,2,1,0.028611111,0,0,0,0,0,0,0,0,0,0
2B706F,3,7,31.04305556,482.0473644,36,1,0,1,19945,0,0,115,7
57E0DF,2,1,1.859166667,0,0,0,0,0,0,0,0,0,0
AA1F55,5,3,0.211944444,0,0,0,0,0,0,1,0,0,11
726AF8,2,1,0.006388889,0,0,0,0,0,0,0,0,0,0
7614F5,4,6,0.57,0,0,6,0,0,1044,0,0,0,0
17920,2,1,0.133055556,0,0,0,0,0,0,0,0,0,0
AA4951,6,4,1.073333333,0,11,0,0,0,4082,3,0,0,0
30E49A,6,7,57.36777778,0,12,0,0,0,1915,3,0,0,11
AF8AE7,5,3,3.737777778,24.44614209,12,0,0,0,2208,0,0,2,1
CB98B7,8,7,28.70638889,0,14,4,0,7,19731,25,0,6,17
3CFFB2,1,7,27.97805556,0,96,5,0,6,20959,9,0,0,28
2EE97D,5,2,0.991388889,0,0,2,0,0,1534,1,0,0,0
3F2D77,7,7,24.39027778,1.527883881,114,7,4,7,26970,54,1,9,19
23F04D,4,5,3.744444444,0.458365164,0,5,0,0,3746,0,0,0,0
84678C,1,7,54.56888889,0,24,7,0,0,14097,1,0,1,0
D8F7DE,3,7,28.08805556,0,19,2,0,1,18219,42,0,2,0
57EEAF,6,6,47.00777778,0,0,0,0,2,7800,0,0,3,2
43C1EB,9,7,23.8425,32.92589763,91,2,0,7,20085,38,0,5,33
B85AED,9,7,25.88583333,0,198,5,0,7,18214,3,0,5,22
1E5D6B,3,6,49.84861111,17.57830405,24,0,0,3,27037,13,0,20,0
3634AE,3,7,24.99416667,0,165,0,0,0,17863,84,3,0,6
C9D648,2,1,3.756388889,0,0,0,0,0,770,0,0,0,0
B473DA,3,7,14.05722222,0,169,0,0,5,15733,61,3,1,31
E91B00,3,7,9.626388889,0,14,1,0,5,20319,3,0,5,17
2F4FEC,1,7,34.90361111,0,171,7,0,0,6995,3,0,6,11
FD6DDA,1,7,111.2483333,0,185,7,0,6,11788,1,0,0,69
01633F,2,1,0.033333333,0,0,0,0,0,0,0,0,0,0
D006ED,3,7,11.0775,0,28,0,0,0,19739,37,1,1,17
94061D,1,6,8.206388889,0,15,3,0,1,7605,7,0,0,0
4.66E+11,9,7,101.3611111,0,108,3,0,7,15170,8,14,25,2
4CD5A5,5,3,2.311111111,0,0,0,0,0,0,1,0,0,0
77189D,5,2,3.014444444,0,1,0,0,2,4977,25,0,1,6
2D4FF8,8,7,89.09583333,0,59,5,0,4,12113,61,0,3,0
8.42E+06,6,7,3.443333333,0,0,0,0,0,1513,2,0,40,88
2564B4,2,1,0.036111111,0,0,0,0,0,0,0,0,0,0
5384C3,3,7,83.30222222,0,54,0,0,7,21116,32,1,16,5
A136B2,5,4,0.429444444,0,0,0,0,0,0,0,0,2,0
8191CB,6,4,4.451944444,130.4048892,13,0,0,0,1023,1,0,1,33
B47EC0,2,1,3.350833333,0,8,0,0,0,0,0,0,0,10
87CAF1,1,7,13.36083333,0,112,7,0,4,1735,0,0,4,46
A1D369,5,2,1.639722222,0,3,1,0,0,486,1,0,1,3
DC5CAD,2,1,4.705833333,0,0,0,0,0,3009,0,0,0,0
86D111,9,7,48.34555556,0,44,6,0,7,33049,3,0,5,57
DFB476,8,7,22.98861111,0,40,3,0,1,14061,49,1,1,0
4B1ED8,6,5,8.139166667,313.5217723,7,0,0,0,4914,15,1,11,0
82D77B,2,1,5.508888889,0,0,1,0,0,4667,0,0,0,0
CAB3C1,9,7,54.15583333,26.8907563,12,1,0,4,17561,35,1,43,5
DE8763,2,1,1.365,0,0,0,0,0,1246,3,0,0,0
A178FD,2,1,0.228055556,0,0,0,0,0,1259,0,0,0,0
9A9C6A,2,1,0.004722222,0,0,0,0,0,0,0,0,0,0
75824,1,7,26.75333333,0,32,5,0,0,10685,0,0,0,7
FA723D,3,7,21.76805556,45.29793736,0,0,0,5,34766,42,0,6,14
00BFFC,2,1,0.156111111,0,0,0,0,0,0,0,0,0,0
BAF5AA,5,3,2.714166667,0,30,0,0,0,2490,3,0,1,0
F3C877,1,6,12.65722222,0,0,3,0,0,15111,1,0,1,1
EDE2C0,2,1,0.075277778,0,0,0,0,0,0,0,0,0,0
737849,3,4,11.14555556,0,9,0,0,0,7014,49,1,1,0
B9FA0D,5,2,0.701111111,0,13,0,0,0,0,1,0,0,1
19FEF4,2,1,0.760833333,0,0,1,0,0,232,0,0,0,0
4758C3,6,6,13.55361111,0,15,0,0,0,9396,6,0,12,13
61B86B,1,4,6.471944444,0,24,2,0,3,11910,3,0,5,12
B2EDC6,6,6,0.599722222,0,0,0,0,0,0,0,0,0,0
0FB45B,2,1,0.151388889,0,0,0,0,0,0,0,0,4,0
7AC85D,9,7,66.32805556,818.5836516,27,7,0,0,36501,20,0,7,447
704F11,9,7,74.30972222,9.511077158,15,2,0,6,20268,14,0,80,37
D6E95A,2,1,0.914722222,0,10,0,0,0,21,1,0,0,0
FC8B2E,6,7,12.79916667,0,8,0,0,0,18940,0,2,20,0
7E0AF4,2,1,0.213611111,0,0,0,0,0,0,0,0,0,9
CEBEBC,2,1,0.441944444,0,0,0,0,0,757,0,0,0,0
E0EAD1,5,3,11.88722222,23.69365928,0,0,0,0,7593,6,0,3,0
F2206A,6,4,4.0175,0,12,0,0,0,3957,1,0,10,12
B8DA8C,5,2,8.605,0,4,0,0,1,8347,0,1,8,0
74FFDF,5,2,3.217777778,0,0,0,0,0,0,1,0,0,0
51A65A,1,7,79.28138889,0,40,7,0,0,25330,1,0,6,30
A76658,6,7,45.70916667,0,0,0,0,0,0,1,0,0,0
CB7057,1,6,11.67694444,0,38,4,0,0,4226,1,0,5,17
253B51,2,1,2.225277778,0,0,0,0,0,1819,0,7,0,0
073F62,6,7,11.16055556,0,22,0,0,1,16135,7,0,0,26
1A5256,2,1,0.133333333,0,0,0,0,0,0,0,0,0,9
CDEF82,6,6,0.921666667,0,0,0,0,0,0,1,0,0,0
55C809,9,7,52.06194444,0,126,6,0,6,37450,51,0,53,4
847CC4,8,7,20.25444444,2.941176471,105,7,0,3,14791,58,0,0,15
3ED761,2,1,1.706666667,0,36,0,0,0,20,1,0,0,2
9E17EF,3,7,24.07027778,145.1642475,28,2,0,1,12841,51,2,35,17
BFC1DC,7,7,49.16583333,0,153,7,0,3,21604,48,10,28,57
E83E55,8,7,13.51638889,12.22307105,94,6,0,6,11714,20,0,22,8
066A3F,6,5,1.881944444,0,11,0,0,0,4332,1,0,0,5
5F3658,2,1,191.9091667,0,0,0,0,0,39962,1,0,6,5
FCA2BF,5,3,2.608333333,0,46,0,0,0,136,0,0,0,17
6BD879,6,4,2.855833333,0,16,0,0,0,7233,1,0,0,11
DBFE09,1,4,11.56944444,0,18,3,0,1,16022,1,0,3,0
B3BA71,5,3,0.899166667,0,0,0,0,0,0,1,0,0,5
BF3EA3,9,7,30.16861111,0,26,4,0,7,25046,22,0,15,2
89D99B,3,7,9.021111111,0,0,0,0,3,15666,34,1,3,40
602163,6,7,0.408888889,0,0,0,0,0,0,0,0,0,0
9BB02B,6,4,44.5425,0,0,0,0,0,22189,1,0,0,0
8158B9,5,2,1.562222222,0,0,0,0,0,0,0,0,0,0
C4F7A7,2,1,0.009722222,0,0,0,0,0,0,0,0,0,0
1EDF83,2,1,1.380833333,0,13,0,0,0,93,0,0,0,16
ABB237,6,6,35.04694444,6.875477464,0,0,0,0,3323,0,0,1,0
14A154,6,6,1.2975,0,0,0,0,0,5184,0,0,1,0
98ECB1,2,1,0.021388889,0,0,0,0,0,0,0,0,0,0
BE16A1,2,1,0.076944444,0,0,0,0,0,0,0,0,0,0
BA1CEB,6,7,5.476111111,1.512605042,0,0,0,0,0,1,0,5,45
D8FA99,6,7,12.52472222,0,13,1,0,0,3593,7,0,3,9
87273D,5,2,2.367222222,0,13,1,0,0,1662,6,0,1,0
53DBDF,3,6,81.02916667,0,8,0,0,5,33107,37,0,3,6
5B5A1F,2,1,1.356111111,0,0,0,0,0,8,1,0,0,0
FCD973,3,5,25.70638889,2.620320856,46,0,0,1,9513,24,1,14,6
99D7A0,2,1,0.046666667,0,0,0,0,0,0,0,0,1,0
88B6C5,9,6,37.6425,0,12,0,0,6,23378,20,0,14,6
F041DB,1,7,17.16055556,0,0,4,0,0,13408,27,1,5,0
A8606D,6,6,14.90972222,0,50,0,0,0,3722,2,0,2,14
48AC5A,4,7,0.721111111,0,0,6,0,0,1214,0,0,0,0
8E42E9,5,2,1.005555556,0,12,0,0,0,19,1,0,0,0
FD757B,3,6,48.66805556,9.167303285,45,0,0,1,16812,11,7,93,41
D8514F,2,1,1.430555556,0,0,0,0,0,200,0,0,0,0
2878A7,2,1,0.361388889,0,16,0,0,0,0,1,0,0,0
A1D0C5,2,1,41.26277778,0,0,0,0,0,24615,0,0,7,0
530477,3,7,28.10722222,72.19251337,14,0,0,4,17342,5,0,10,13
0804F4,9,7,41.98388889,0,13,6,41,7,38470,25,0,0,70
3D1166,5,3,4.858055556,0,0,1,0,0,1987,1,0,0,0
159C09,2,1,2.574444444,0,0,0,0,0,13,1,0,0,0
BB00DF,5,3,0.795277778,0,0,0,0,0,0,1,0,0,4
ED50C8,6,6,7.320277778,0,2,0,0,0,6160,3,0,0,0
5845F4,8,7,18.8475,0,4,6,0,3,12458,39,1,1,6
58EB3C,1,7,43.04277778,0,11,6,0,0,17678,0,0,114,94
712899,2,1,0.311388889,0,10,0,0,0,8,1,0,0,6
F45839,7,7,79.29944444,61.00076394,38,6,0,5,20503,34,1,194,51
7495B4,3,7,26.30388889,0,12,0,0,12,20543,61,1,0,28
82EDDF,2,1,0.2,0,0,0,0,0,644,1,0,1,0
7A447F,3,7,33.57777778,0,16,0,0,3,8620,3,0,3,0
85B532,6,7,23.68277778,0,0,0,0,0,0,0,0,0,0
6DE332,3,7,16.49027778,2.941176471,18,0,0,5,13742,49,1,10,4
FF9B53,5,2,0.214722222,0,8,0,0,0,0,1,0,0,0
CDEA8C,3,5,17.11361111,21.39037433,31,1,0,4,16402,22,1,43,0
FA955A,6,7,17.33027778,0,0,0,1,0,1186,1,0,6,40
3C5B54,2,1,0.1025,0,0,0,0,0,129,0,0,0,0
D5F041,2,1,0.264722222,0,0,0,0,0,9,0,0,0,0
B6D877,2,1,1.214166667,0,0,0,0,0,320,0,0,0,0
4C0CB4,2,1,13.57166667,0,0,0,0,0,0,0,0,1,36
87E899,1,7,25.06222222,0,17,7,0,7,27475,9,0,3,18
42AD74,9,7,115.7263889,160.0802139,240,7,0,11,48635,77,1,4,142
7EE4D6,6,6,51.30777778,43.69747899,16,0,0,0,4030,3,3,80,21
89C42E,5,2,0.252777778,381.9709702,0,0,0,0,0,0,0,0,0
EEEEDD,5,4,8.532777778,0,0,0,0,0,2276,21,3,0,4
172F03,5,3,1.415,0,0,0,0,0,1213,0,0,0,10
82DFE6,6,7,96.45583333,0,0,1,0,0,1292,1,0,0,0
399DEB,3,7,53.08777778,0,11,0,0,5,36866,57,1,20,11
7B60E2,6,7,8.701944444,0,14,0,0,0,6835,1,0,1,5
BF3D67,2,1,0.191388889,0,0,0,0,0,0,0,0,0,0
C2111F,1,7,38.9625,0,52,6,0,0,11466,0,0,4,110
2077C1,6,5,1.613611111,0,0,0,0,0,1360,0,0,35,73
74CDB7,2,1,0.072777778,0,0,0,0,0,0,1,0,0,0
93F7C4,3,6,93.94611111,5.882352941,0,0,0,0,5506,16,1,16,18
DD3E24,3,6,17.47805556,9.931245225,17,0,0,1,22560,33,0,1,18
61585E,6,4,5.709444444,0,0,0,0,0,4029,10,0,6,14
BF0953,6,7,10.58666667,0,0,1,0,0,674,5,0,0,0
A2E52E,6,7,10.17611111,0,15,0,6,3,3976,3,0,2,8
E077FC,6,7,4.273333333,0,102,0,0,0,62,0,0,0,6
3106BD,2,1,0.994722222,0,9,0,0,0,80,0,0,0,0
B4C70D,8,7,61.10222222,0,4,6,0,6,9971,74,1,2,0
107FEA,5,4,6.773611111,0,0,0,0,0,0,1,0,0,0
6C5B76,8,6,27.17694444,0,95,4,1,6,28645,38,0,9,3
430AF1,5,3,4.871666667,0,0,0,0,0,1495,0,0,0,0
975DBE,2,1,0.031111111,0,0,0,0,0,0,0,0,0,0
9846CC,5,2,0.153333333,0,0,0,0,0,0,1,0,0,0
D72ADD,1,6,11.56555556,0,111,5,0,5,13805,10,0,0,22
A9EF73,3,7,28.42361111,0,10,2,0,5,23618,19,0,24,0
645FED,6,6,9.200555556,0,11,0,0,3,3349,2,0,1,21
28732A,6,4,24.02194444,0,21,0,0,0,3393,7,0,4,13
776BA4,6,4,13.37444444,0,22,2,0,0,12989,5,0,9,0
9967B6,3,5,17.19555556,21.8487395,5,2,0,0,8265,36,2,0,33
6EE99A,6,7,53.92111111,0,0,0,0,0,3343,0,0,0,68
DF5422,2,1,0.850555556,0,21,0,0,0,75,1,0,0,4
9BA1B1,2,1,0.316111111,0,0,0,0,0,0,0,0,0,1
BEB912,7,6,45.66277778,136.9747899,85,3,0,2,11584,44,2,55,17
F24F55,5,3,0.191666667,0,0,0,0,0,0,1,0,0,29
6E9F73,6,5,2.648333333,0,2,0,0,1,4097,16,0,18,3
54EE3D,7,7,145.8522222,0,173,7,0,14,26352,24,1,11,174
F3526E,2,1,0.090555556,0,0,0,0,0,0,0,0,0,0
E5A9BE,2,1,0.565277778,0,0,0,0,0,0,1,0,0,0
1AEE1C,6,4,11.14916667,0,0,0,0,0,1137,1,0,2,0
65860F,2,1,1.978333333,0,0,0,0,0,1354,1,0,0,1
E5A707,5,2,0.454722222,0,0,0,0,0,1029,9,0,0,4
FF00B3,3,7,10.09833333,0,16,0,0,7,11124,7,0,4,22
342181,6,6,5.146666667,0,49,1,0,0,4229,18,1,0,8
791143,1,6,25.84722222,0,20,3,0,0,11938,1,0,24,68
89643F,2,1,0.096388889,0,0,0,0,0,0,0,0,2,0
F9B9ED,2,1,1.078055556,0,0,0,0,0,1710,17,0,0,0
74FACB,2,1,0.043055556,0,0,0,0,0,0,1,0,0,0
3B1C82,6,7,14.10055556,0,30,0,0,0,19324,3,0,2,21
945DFD,6,7,62.8025,0,17,0,0,0,10598,1,0,33,36
C92051,6,5,0.640833333,0,0,0,0,0,0,1,0,0,23
EF10AA,6,6,11.81277778,229.1825821,16,0,0,0,5860,3,0,50,153
588C23,7,7,40.99027778,0,138,7,0,14,31444,75,1,22,56
A25B37,4,5,2.6325,0,5,3,0,0,4420,0,0,10,5
F5DDFC,6,5,6.821388889,0,6,0,0,0,10276,0,0,2,0
A7166C,6,5,120.7811111,0.64171123,14,0,0,0,6818,15,0,7,1
EB18AB,1,7,15.09222222,0,25,6,0,0,6028,1,1,6,46
39FF61,1,7,22.40194444,0,29,6,0,0,2865,8,0,1,71
C4137D,1,7,13.40527778,0,20,2,0,0,9330,17,0,4,24
DDB628,6,7,77.19444444,0,0,0,0,0,0,1,0,0,25
74069,6,5,13.54055556,5.714285714,0,1,1,0,7429,0,29,0,0
7B549E,1,7,155.8661111,4.201680672,50,7,0,2,18417,1,9,8,36
A9B83B,6,4,4.215833333,0,0,0,0,0,0,1,0,0,0
5D8B21,2,1,0.031388889,0,0,0,0,0,0,0,0,0,0
1A45D8,1,7,42.26694444,4.278074866,15,5,0,3,18780,5,0,2,37
ED4010,2,1,0.224444444,0,0,0,0,0,0,1,0,0,4
F6CF44,8,6,15.22972222,0,72,3,0,1,10748,55,0,3,33
480529,3,6,36.1825,0,20,0,0,2,20489,1,0,13,15
48ADED,7,7,92.13138889,0,143,6,16,12,29039,120,1,16,131
60FCDD,9,7,25.13472222,0,148,6,0,6,18182,11,0,21,51
CE77D2,6,7,2.502777778,0,26,0,0,0,0,1,0,0,12
C54A31,9,7,25.83055556,0,164,2,0,14,22902,21,0,29,32
C9D92E,6,7,49.55194444,0,0,1,0,0,4788,18,0,4,0
79AC82,5,2,14.65944444,1.871657754,38,0,0,2,2621,0,0,1,57
021A8D,6,7,22.96916667,0,0,0,0,0,0,1,0,0,0
AD8961,6,7,21.61805556,0,53,1,0,0,18569,10,0,15,12
51202A,9,7,96.08888889,0,87,3,0,0,32932,9,0,2,21
119479,2,1,0.76,0,0,0,0,0,0,0,0,0,0
DB13E3,2,1,0.087777778,0,0,0,0,0,0,0,0,0,0
3522B1,5,2,1.499722222,0,0,1,0,0,162,1,0,0,0
FF6779,5,3,7.943055556,0,0,0,0,0,0,0,0,0,16
2C2A06,2,1,0.035555556,0,0,0,0,0,0,0,0,1,0
3B8433,1,7,55.68722222,0,78,7,0,0,9766,1,6,15,9
A5A701,2,1,0.015833333,0,0,0,0,0,0,0,0,0,0
80A28F,9,7,94.24083333,0,78,5,0,7,22530,78,0,1,22
CFA35B,9,7,40.43694444,0.76394194,226,5,0,7,10021,5,0,35,106
D65E72,8,7,10.78694444,0,35,5,0,6,16459,42,1,3,7
248575,5,2,1.971111111,0,0,0,0,0,3476,0,0,0,0
584654,2,1,0.020277778,0,0,0,0,0,0,0,0,0,0
4CB951,6,6,14.14722222,0,0,0,0,0,991,1,0,0,0
EFB01E,1,7,25.62555556,0,10,4,0,3,6101,3,0,0,1
F83B00,8,5,71.085,0,15,4,0,4,14057,26,0,5,0
7F350D,2,1,0.11,0,0,0,0,0,0,1,0,0,0
CCA1A0,8,6,13.39194444,151.2605042,27,2,0,6,18867,48,1,22,15
72425,4,7,0.909722222,0,0,7,0,0,1749,0,0,9,0
055EAD,2,1,0.004722222,0,0,0,0,0,0,0,0,0,0
3FFD8C,6,7,14.46916667,0,21,0,0,0,6432,12,0,0,0
36048F,6,6,4.425,0,0,0,0,0,6041,1,0,0,1
4638BA,2,1,0.085833333,0,0,0,0,0,0,0,0,0,0
FFF30B,6,7,17.1675,0,19,0,0,2,11454,3,0,2,4
03F7CD,2,1,0.071944444,0,0,0,0,0,0,0,0,0,0
9123A2,5,2,2.345,0,0,0,0,0,331,0,0,0,0
DD8EDD,2,1,0.036944444,0,0,0,0,0,0,0,0,0,0
DB5A44,6,6,16.44083333,0,3,0,0,0,3784,1,0,0,4
A92A28,5,2,8.620833333,0,0,0,0,0,2689,1,0,0,0
403B05,5,3,7.831111111,0,12,1,0,0,5010,9,7,0,0
32D37E,5,3,2.747777778,0,1,0,0,0,2299,0,0,0,0
2254CD,6,7,1.355277778,0,0,0,0,0,0,0,0,0,0
F5E5FF,2,1,0.391388889,1.375095493,0,0,0,0,503,0,3,0,0
84B33C,2,1,0.021666667,0,0,0,0,0,0,0,0,0,0
1C1C87,2,1,0.010555556,0,0,0,0,0,0,1,0,0,0
0B3375,6,6,7.163611111,0,25,1,0,0,6890,1,0,0,10
F131A0,6,7,12.93527778,0,12,1,0,0,4925,1,0,1,0
9BF479,9,7,52.21888889,16.50114591,97,7,0,8,30062,65,1,44,8
A43676,1,7,13.875,0,14,7,0,0,13630,0,0,9,8
2C76EE,7,7,35.72277778,15.88999236,64,6,0,7,29290,81,1,15,56
693EBC,3,7,36.76444444,0,27,0,0,4,9685,21,0,3,39
FDA153,5,4,0.088333333,0,0,0,0,0,0,0,0,0,0
FD3BA8,9,6,18.65666667,485.8135982,10,3,0,7,12858,48,1,13,26
2EAF43,4,7,32.75861111,1.336898396,0,5,0,0,5150,0,0,0,0
7E9CFD,2,1,0.1525,0,0,0,0,0,0,0,0,0,0
24873B,1,7,31.69277778,0,29,2,0,0,19163,0,0,5,71
3D476A,6,6,11.1075,0,12,0,0,0,4882,1,0,0,0
00B4E2,5,3,14.74027778,0,33,0,0,2,6002,11,0,1,11
C26114,2,1,0.141666667,0,0,0,0,0,0,1,0,1,0
8D54D2,6,4,132.0052778,0,0,0,0,0,0,1,0,8,62
2A3871,6,7,66.9925,9.014514897,181,0,0,0,267,1,0,27,85
B11C32,2,1,0.575277778,1.069518717,0,0,0,0,0,0,0,0,0
79BFEE,5,3,0.03,0,0,0,0,0,0,1,0,0,6
B2284E,3,6,133.5097222,0,0,0,0,0,26561,14,0,9,9
95B57F,1,7,60.62777778,0,0,7,0,0,12574,16,1,29,0
C4CB0B,1,7,25.59472222,0,29,4,0,5,5692,11,0,2,14
09B192,2,1,0.3225,0,0,0,0,0,249,0,0,0,0
E89196,1,7,19.685,0,17,7,0,7,17902,7,0,0,0
D4C333,2,1,0.044722222,0,0,0,0,0,0,0,0,0,3
4948B4,9,7,136.9836111,0,13,1,0,6,39417,50,1,140,44
8D10BE,3,7,19.99972222,0,56,2,0,1,16973,39,1,1,0
